id,document,label,predicted_label,confidence,is_correct,review_length,length_category,sentiment_text
6657719,내가본영화중에서젤최악이다 이게영화?,0,0,0.9972007274627686,True,19,짧은,부정
9260213,개꿀잼^_^ ㄷㄷㄷ 굿,1,1,0.9893350005149841,True,12,짧은,긍정
9045012,이거보고 몇시간동안 멍때렸네 어떻게 남자jaji를 그렇게 ... 어우 소름끼쳐,0,0,0.9951246380805969,True,43,보통,부정
10126523,빨리 돌려서 액션만 보면 됨... 스케일만 크고 아무것도 없음...,0,0,0.9578850269317627,True,37,보통,부정
6158950,재미대박 근데제이비랑해성의러브라인뚜렸했으면좋겠을듯! 또시즌이나오길뻔하지않게,1,1,0.9807065725326538,True,41,보통,긍정
8048911,헬기로 이송해라..멍청이들아..,0,0,0.9563291072845459,True,17,짧은,부정
10232242,불어와 프랑스 문화를 알고 보면 더 웃긴 영화,1,0,0.9034899473190308,False,25,보통,부정
2861905,미친 형사 마틴릭스와 은퇴하기만 원하는 대니글로버의 환상조합,1,1,0.9888982176780701,True,33,보통,긍정
6705616,현실을 한번더 돌아보게 해주는 영화. 결국 사람은 사람과 함께 아픔을 나누며 살아가는존재,1,0,0.8730761408805847,False,49,보통,부정
7449220,...,0,0,0.9444882869720459,True,3,짧은,부정
5423292,"엔딩이 조금 , 루즈했지만 .. 마지막 주인공의 독백은.. 최고였다.......",1,1,0.8672131896018982,True,44,보통,긍정
9824326,비디오 테입 2개짜리 영화,1,0,0.9695442318916321,False,14,짧은,부정
4445267,감동의 물결이었습니다. 눈물나네요... 와리스 디리 화이팅!,1,1,0.9893411993980408,True,33,보통,긍정
6239262,훌륭합니다! 그런데 베인스의 호감 표현방식이 좀 거북스러웠습니다.,1,1,0.8442621231079102,True,36,보통,긍정
7098502,?,0,0,0.9855034351348877,True,1,짧은,부정
8667411,"옛 영화라 그런지 더 아날로그감성에 젖어들 수 있었던..자신은 사랑하는데 그 사랑을 몰라주고 받지 못하니 이렇게 집착이 되는거겠죠,. 외로움을 가지고 있는 여자에게 사랑의 의미는 너무나도 크니까...하지만 집착은 끝내 서로를 파멸시킨다는거. 짠하네요",1,0,0.9373942613601685,False,139,긴,부정
5570862,우앙굳... 원작안봣는데 잼씀ㅋ,1,0,0.8906843662261963,False,17,짧은,부정
8054502,나원참저번주요번주 질질짜는목소리아직두귓가에맴도네연기도더럽게못하구내용도막장에질질짜고울고듣기도싫다사랑과전쟁몇년시청중최악이다오늘그여자두번다시출연시키지마라겁나짜증나니깐,0,0,0.9811579585075378,True,89,긴,부정
8590317,장하명은 주원 말투따라하는 것 같음..정말 오글거려 미치겠다;;,0,0,0.9775077700614929,True,35,보통,부정
4393094,결국 막장까지 가고야 만 록키.. 스포츠영화가 아닌 미국홍보영화를 찍다,0,0,0.9928625226020813,True,39,보통,부정
6860770,조용히 편하게 볼수 있는 내용이였어요~,1,1,0.990971565246582,True,21,보통,긍정
3105892,난 이런영화는 불가능한가봐요.,0,0,0.975634753704071,True,16,짧은,부정
1822987,재밌다기보단 결말에서만 눈요기정도....전혀 스릴을 느낄수 없더군,0,0,0.9869886636734009,True,36,보통,부정
1213964,YWCA가 좋아할만한 영화,0,1,0.9390184879302979,False,14,짧은,긍정
4836552,"귀엽긴 한데, 색다를것은 없다.",0,0,0.8946027159690857,True,17,짧은,부정
8709974,1937년생인 김영옥이 이 영화 주인공? 동명이인일거다. 좀 알고 올리자.,0,0,0.8812808990478516,True,41,보통,부정
733880,차라리 터미네이터를 본다,0,0,0.977780282497406,True,13,짧은,부정
5804406,굳이 이런주제 이런소재로 써야 했을까?남자들이 과연 이런 환상 갖고 있는지도 의문,0,0,0.9178657531738281,True,45,보통,부정
8360748,로버트드니로의 소름끼치는 연기력이 압권이었음,1,0,0.9862082004547119,False,24,보통,부정
7535628,최고의 영화,1,1,0.9801188707351685,True,6,짧은,긍정
7350268,교과서에나오길레한번찾아봤는데~재미도있고감동도있는것같아요,1,1,0.9918162226676941,True,30,보통,긍정
9700136,미치겠다..왜 이런 스토리로 만들었지 ㅡ.ㅡ한국영화 수준 하향에 기여할 듯...박해진이 중국에서 인기라던데 박해진 팬용으로 만든 영화임? ㅡ.ㅡ,0,0,0.9673763513565063,True,80,긴,부정
7136611,"형편없는 안습 분장의 가야코와 토시오는 엉망진창으로 나오고, 영화는 쓸데없는 원혼의 해결 따위로 시간만 낭비하며, 가장 큰 문제점으로 정말 하나도 무섭지가 않다.",0,0,0.9967081546783447,True,90,긴,부정
1427713,ok,0,0,0.5721984505653381,True,2,짧은,부정
1950863,"미제국주의와 석유자본, 중동의 현실을 제대로 그린 영화. 부라보~",1,0,0.871421754360199,False,36,보통,부정
2040421,웃으라는거야...이게?,0,0,0.9779986143112183,True,12,짧은,부정
6683981,CG나 연기가 현시대에 많이 뒤떨어지는게 흠이지만 SF의 시초로서 슈퍼맨의 위상을 고려하면 9점..,1,0,0.965263307094574,False,55,긴,부정
9677806,"오늘 EBS에서 방송해줘서 봤는데 너무 재밌네요. 군대와 사회는 다르지만 그래도 조직생활에서 느낀 점들을 영화에서 다시 느낄 수 있었고, 부함장의 의견과 비슷한 생각을 가져왔는데 영화를 통해 다시 한번 힘을 얻었습니다.",1,0,0.8014470338821411,False,122,긴,부정
1115030,쓰래기.. 더이상할말이없다......,0,0,0.9971631169319153,True,20,짧은,부정
32329,또 코만도아류작이.................,0,0,0.9316877126693726,True,26,보통,부정
9004692,아 진짜 우리나라사건이얼마나 많은데 아직시작도않한거같은데 벌써끝나나니요 ...딴 프로그램은 사라져도 이건 없어지면 안되요 아 놔 아진짜,1,0,0.9907537698745728,False,75,긴,부정
7653460,그냥멸망? 외계인같은게나와서 멸망하는것도아니고,0,0,0.9972793459892273,True,25,보통,부정
8876916,보면 볼수록 훌륭한 영화....,1,1,0.9534212350845337,True,17,짧은,긍정
7400560,진부함 억지전개 억지감동 세박자를 골고루 가진 영화,0,0,0.9946426153182983,True,28,보통,부정
3620428,재미있네. 액션신도 좋고.,1,1,0.9924288392066956,True,14,짧은,긍정
8366483,쇼타군 넘 좋아 돈키호테 대박 재밌음,1,1,0.988822340965271,True,20,짧은,긍정
7549619,감동적인 영화,1,1,0.9504956603050232,True,7,짧은,긍정
8817425,최고최고 원래전현무나오는 예능다재밌게챙겨보고 장동민도개인적으로좋아하는데 기획자체가 신선하면서 재밌게다가온다 최고!!!,1,1,0.992009162902832,True,65,긴,긍정
7993134,"미군과 월맹군, 그들은 꽃다운 군인이었다. 그리고 용감했다.",1,1,0.9033965468406677,True,33,보통,긍정
9212478,"허접한전개,유치한대사 촌스러운촬영구도 모든게다 허접.디워가 생각남.못봐주겠음소름돋음.왜찍었음?걍돈낭비,배우낭비.보고있는 내가화가나.영화가아니라 더럽게재미없는콩트같음.평점올리는분들 개그함?기자점수보소 정작괨찮은영화는까고 영화같지도않은것을.감독한테 기네ㅉ",0,0,0.9972649812698364,True,140,긴,부정
9679755,에이리언의 또 다룬 명작...액션의 볼거리거 아닌 함축된 공간의 미학...,1,1,0.9133973121643066,True,41,보통,긍정
9689747,지옥이란게 존재한다면 이럴 것이다.,1,0,0.8832471370697021,False,19,짧은,부정
6020259,이윤성 헌터느님!!! 최고의 비주얼 액션연기!!,1,1,0.9922095537185669,True,26,보통,긍정
2040638,나는 진짜재미잇게봤는데...,1,0,0.8594919443130493,False,15,짧은,부정
1079296,아무리 멋진 각본도 감독이 말아먹을수 있다,0,0,0.9953957200050354,True,23,보통,부정
5905408,네놈을 살려두기엔 쌀이아까워!,1,0,0.9743784070014954,False,16,짧은,부정
5792949,이런 '맛'이 항상 그리웠다고!!,1,1,0.9878565073013306,True,18,짧은,긍정
8900337,이건아니자나이건뻣하자나..,0,0,0.9069294929504395,True,14,짧은,부정
9126894,정치와 로맨스의적절한조화,1,1,0.9749657511711121,True,13,짧은,긍정
9324601,순수하고 따뜻해보이려 하지만 실제로는 정말 촌스러운 영화,0,0,0.9765682220458984,True,31,보통,부정
9907474,이게....20년전 영화라니... 헐?,1,0,0.979844331741333,False,21,보통,부정
6145572,"뜬금없는인생,잔잔한여유로움,표현할수없는홀딱벗은느낌들을표현한 영화가아닐까싶다.",0,0,0.9399060606956482,True,42,보통,부정
10143184,영점이 있다면 좋을텐데 영점의 존재를 믿지않아서 영점을 줄수가없다...,0,0,0.9564464092254639,True,39,보통,부정
8641945,무협영화의 황금기를 주도 했던 영화 지금은 왜 이런 작품이 못나오는 걸까....,1,0,0.9615030288696289,False,44,보통,부정
7098950,신하균이랑 이요원 뮤비도 같이 찍었는대잘어울리네요,1,1,0.9610480666160583,True,27,보통,긍정
9334853,로빈윌리암스를 추억하며...,1,1,0.8038607239723206,True,15,짧은,긍정
10266477,너무재밌어요강추꼭보세요,1,1,0.5050615668296814,True,12,짧은,긍정
793725,철저히 미국적인 영화지만 어떤가 춤꾼의 정열과 꿈이 보이는 걸,1,0,0.9524978995323181,False,34,보통,부정
9028987,정말 잘만들었다.. 감동 그자체 아련하고 한없이 안타깝고슬프다,1,1,0.9874395728111267,True,34,보통,긍정
9293312,1800년도 열차강도는 열쇠 복제하는 정도?? ... 현시대에 너무 기상천외한 도둑질을 많이 봐서 우스운건가?... 제작년도가 1978년 이니 그때까지도 통했나봐 ㅋㅋ. 시대를 생각하며 감상하면 흥미진진...^^,1,0,0.9063543677330017,False,118,긴,부정
7941454,의외로 재밌네 별로 기대 안 했는데,1,0,0.992725133895874,False,19,짧은,부정
6055542,멍청한 새끼들이 평점 다 깎아 놓는다. 밤에 혼자 봐봐라 공포 긴장감 최고,1,1,0.9914244413375854,True,41,보통,긍정
9988470,이영화를 보느니 인강을 듣겠다.,0,0,0.8353554010391235,True,17,짧은,부정
768338,음악에 취했는지 영상에 취했는지 정말 마법에 걸린건지..,1,0,0.9865083694458008,False,31,보통,부정
206001,욘사마얼굴에 먹칠한 졸작...,0,0,0.9757307767868042,True,16,짧은,부정
8053731,다운 해서 보면 갠찬알지모르겟지만영화관에서 쟁쟁한 영화 중 이 영화를 골랐다는 사실에배가 아플 만큼 정말 우리나라 정서에 맞지않는 영화이고무슨 내용인지 도저히 알수없다.정말 재미없는 영화중 하나이다.,0,0,0.9911252856254578,True,111,긴,부정
8105840,도수코 진짜 맨날 챙겨보는 매니아예요 진짜너무잘보고잇어요 재밋써요!,1,1,0.992233157157898,True,37,보통,긍정
7458693,정말감동적이고재밌어요!,1,1,0.9584656357765198,True,12,짧은,긍정
10165027,그냥 닥치고 명작임 잔말 말고 보셈,1,0,0.9968731999397278,False,19,짧은,부정
3918022,뭔가 있어보이는 듯 무게를 잡지만 결국 코미디 공포물,0,0,0.8865779042243958,True,29,보통,부정
10155130,이 대작을 능가할 수 있는 영화는 없다. 최고의 영화.,1,1,0.9884225726127625,True,30,보통,긍정
8631127,이미 4번을 봐도 보고 싶어 네이버영화에 들어왔다. 네이버영화는 좋은 영화는 꼭 다운로드가 없다. 왜 <연인> <아마데우스> <인생은 아름다워> 등 좋은 영화는 볼 수가 없는 것인지. 허접한 영화만 다운로드에 등록하지 말고 명작 좀 볼,1,0,0.9606561660766602,False,131,긴,부정
4563750,잼나네여.배우캐스팅도좋코.8명다..,1,1,0.9587656855583191,True,19,짧은,긍정
575240,우리자녀와 내가 꼭 한번씩은 보아야 하는 만화영화.,1,1,0.9728569388389587,True,28,보통,긍정
8678834,TV에서 하길래 우연히 봤는데 코믹스러운 장면도 있고 보고 나면 마음이 따뜻해지는 영화입니다. 내 삶을 되돌아보게 만드는 훈훈한 영화. 강력추천!,1,1,0.9923112392425537,True,81,긴,긍정
7156978,시즌4 때는 박희본이 많이 나왔으면 좋겠어요,1,0,0.5546371936798096,False,24,보통,부정
9683171,평점이 너무 높아서 조절.. 어린이가 좋아할 만한 내용..,0,0,0.9719698429107666,True,32,보통,부정
10207562,후반으로 갈수록 별로였지만 재밌게 봤습니다,0,0,0.9080852270126343,True,23,보통,부정
8464486,아버지가 돌아가셨는데....이야~이건뭐 참....이영화 정체를밝켜라!!!!,0,0,0.8881973028182983,True,41,보통,부정
8132869,그래픽 하나만 볼만하고 나머진 볼거없음 그나마도 표정디테일같은 경우는 시망.... 게임을 생각하고 본다면 훌륭한 후회 수단이 될수 있습니다.,0,0,0.9797816276550293,True,78,긴,부정
2675979,무슨 초딩영화?,0,0,0.9959664344787598,True,8,짧은,부정
1573043,이거 본 사람들 다 해외파인가,1,0,0.9058133363723755,False,16,짧은,부정
3864700,양심없는 제국주의 살인마 영구의 씁쓸한 몸개그,0,0,0.9806992411613464,True,25,보통,부정
9576794,"상영관을 찾기가 힘들었지만, 충분히 찾아서 볼만한 영화다.",1,1,0.9806395173072815,True,32,보통,긍정
6040546,"아 진짜 넉이 나갔어OO 스토리,배우 모두다 1점도아깝지만 제목의 탁월한 선택에2점",0,0,0.9286823868751526,True,46,보통,부정
8820802,가렛 발연기땜에 몸이펴지지않음,0,0,0.9831165075302124,True,16,짧은,부정
9988849,나도 베뎃과 공감한다 지진으로 흔들리는마음과 사람마음은 같다고 하지만 그걸 잡아내는것은 자기몫이라는걸 내가정말 한국영화 이렇게재밌는건 처음이였다 끝가지간다보다 재밌었어 적당한 선정성 너무쌔지않고 적당함 이만한영화없다 임수정사랑 스럽다 정말 너무좋아!,1,1,0.9917974472045898,True,139,긴,긍정
9948821,홍상수 주변엔 정신병자들만 있나,0,0,0.9801636338233948,True,17,짧은,부정
9582356,아니ㅡㅡ 다시보는중인데.. 왜 못알아듣는지이해햇다.이영화 배우들 말하는거 하나하나 다들어보면 옹알옹알~~~~,0,0,0.9261423945426941,True,60,긴,부정
268991,방금 다운받아서 봣는데 한마디로..최고!!,1,1,0.9919689297676086,True,23,보통,긍정
7703635,당시에는 심각하게 무서운 영화였지.. 지금보기엔 별로다...개연성없는 스토리며 허접한 특수효과까지... 하지만 많은 영화에게 영향을 준 공포영화의 기념비적 작품이지...ㅋㅋㅋ 이영화가 저예산으로 만들어진 B급영화라는데 주목..ㅋ,1,0,0.9921916127204895,False,127,긴,부정
8380896,방금 슬쩍 봤는데 '인삼' 처럼 생긴 '산삼' 암수가 서로 토닥이다가 주인공에게 잡힘.ㅋㅋ,0,0,0.9855605959892273,True,50,보통,부정
9755150,전작을 그대로 답습하는 뻔함,0,0,0.9850949048995972,True,15,짧은,부정
5888717,예고편을 보고 적벽대전을 기대했건만,0,0,0.9803006052970886,True,19,짧은,부정
4089857,유리코짱이 왜 이딴 영화에..,0,0,0.9355584383010864,True,16,짧은,부정
4041692,졸려서잤을뿐..,0,0,0.9069294929504395,True,8,짧은,부정
3599570,만화계의 영원한 지존넘버원.보면서 시간가는줄 몰랐다.애니도 그럭저럭 볼만은 하다.,1,1,0.8315659165382385,True,45,보통,긍정
4335142,말과 생선들 몸부림치는 연기가 가장 좋다,0,1,0.9796199202537537,False,22,보통,긍정
8084782,뭐든지급해하지마세요. 기회는항상당신이주의하지않을때당신에게다가오고있어요.,1,0,0.9912277460098267,False,39,보통,부정
6773938,청소년 음란물이네요.,0,0,0.9464921951293945,True,11,짧은,부정
5720331,2편에대한 결말이 없고 그냥 광고가 갑자기 나오는거에 대해 정말 화가 나고 실망함,0,0,0.9972099661827087,True,45,보통,부정
5675596,1점은 됩니다,0,0,0.8500210642814636,True,7,짧은,부정
4495358,시대고발적인 영화치곤 너무 뛰어난 킬러 드라마,1,1,0.9877759218215942,True,25,보통,긍정
